t_s,kind,id,pos_deg,vel_deg_s,tau_nm,kp,kd,temp_c
17.1549,state,4,55.9322,0.839,0.5568,,,36.0
17.1643,cmd,3,40.4852,,,29.30,1.49,
17.1644,cmd,4,57.1847,,,29.30,1.49,
17.1649,state,3,40.2655,0.280,0.0440,,,37.0
17.1653,state,4,55.9103,-0.839,0.5568,,,36.0
17.1743,cmd,3,40.4852,,,29.30,1.49,
17.1743,cmd,4,57.1847,,,29.30,1.49,
17.1748,state,3,40.2655,1.399,0.1026,,,37.0
17.1752,state,4,55.9322,-4.197,0.5568,,,36.0
17.1842,cmd,3,40.4852,,,29.30,1.49,
17.1842,cmd,4,57.1847,,,29.30,1.49,
17.1847,state,3,40.2655,-1.399,0.0733,,,37.0
17.1851,state,4,55.9322,5.317,0.5568,,,36.0
17.1943,cmd,3,40.4852,,,29.30,1.49,
17.1943,cmd,4,57.1847,,,29.30,1.49,
17.1947,state,3,40.2655,6.996,0.0733,,,37.0
17.1952,state,4,55.9103,-0.280,0.5568,,,36.0
17.2043,cmd,3,40.4852,,,29.30,1.49,
17.2043,cmd,4,57.1847,,,29.30,1.49,
17.2048,state,3,40.2655,0.280,0.0733,,,37.0
17.2052,state,4,55.9103,-0.280,0.5568,,,36.0
17.2142,cmd,3,40.4852,,,29.30,1.49,
17.2142,cmd,4,57.1847,,,29.30,1.49,
17.2147,state,3,40.2655,3.078,0.0733,,,37.0
17.2152,state,4,55.9322,5.876,0.5568,,,36.0
17.2243,cmd,3,40.4852,,,29.30,1.49,
17.2243,cmd,4,57.1847,,,29.30,1.49,
17.2248,state,3,40.2655,-0.280,0.1026,,,37.0
17.2252,state,4,55.9322,-1.399,0.5568,,,36.0
17.2343,cmd,3,40.4852,,,29.30,1.49,
17.2343,cmd,4,57.1847,,,29.30,1.49,
17.2349,state,3,40.2655,0.280,0.0440,,,37.0
17.2350,state,4,55.9322,-0.839,0.6154,,,36.0
17.2442,cmd,3,40.4852,,,29.30,1.49,
17.2442,cmd,4,57.1847,,,29.30,1.49,
17.2448,state,3,40.2435,-6.996,0.0733,,,37.0
17.2451,state,4,55.9103,-8.115,0.6154,,,36.0
17.2543,cmd,3,40.4852,,,29.30,1.49,
17.2544,cmd,4,57.1847,,,29.30,1.49,
17.2550,state,3,40.2655,-0.280,0.0733,,,37.0
17.2551,state,4,55.9322,-1.959,0.6154,,,36.0
17.2643,cmd,3,40.4852,,,29.30,1.49,
17.2643,cmd,4,57.1847,,,29.30,1.49,
17.2648,state,3,40.2655,-2.518,0.0733,,,37.0
17.2649,state,4,55.9322,-3.078,0.6154,,,36.0
17.2742,cmd,3,40.4852,,,29.30,1.49,
17.2742,cmd,4,57.1847,,,29.30,1.49,
17.2747,state,3,40.2655,6.436,0.0733,,,37.0
17.2749,state,4,55.9322,3.638,0.5568,,,36.0
17.2843,cmd,3,40.4852,,,29.30,1.49,
17.2843,cmd,4,57.1847,,,29.30,1.49,
17.2848,state,3,40.2655,0.839,0.1026,,,37.0
17.2849,state,4,55.9322,-0.280,0.5568,,,36.0
17.2942,cmd,3,40.4852,,,29.30,1.49,
17.2943,cmd,4,57.1847,,,29.30,1.49,
17.2948,state,3,40.2435,-6.436,0.1026,,,37.0
17.2949,state,4,55.9103,-5.317,0.5568,,,36.0
17.3043,cmd,3,40.4852,,,29.30,1.49,
17.3043,cmd,4,57.1847,,,29.30,1.49,
17.3049,state,3,40.2435,-3.078,0.0733,,,37.0
17.3050,state,4,55.9322,-1.959,0.5568,,,36.0
17.3143,cmd,3,40.4852,,,29.30,1.49,
17.3143,cmd,4,57.1847,,,29.30,1.49,
17.3150,state,3,40.2655,0.839,0.0733,,,37.0
17.3151,state,4,55.9322,-0.839,0.5568,,,36.0
17.3242,cmd,3,40.4852,,,29.30,1.49,
17.3242,cmd,4,57.1847,,,29.30,1.49,
17.3248,state,3,40.2435,-1.399,0.0440,,,37.0
17.3249,state,4,55.9322,0.280,0.5568,,,36.0
17.3342,cmd,3,40.4852,,,29.30,1.49,
17.3342,cmd,4,57.1847,,,29.30,1.49,
17.3348,state,3,40.2655,7.555,0.0733,,,37.0
17.3349,state,4,55.9322,3.638,0.5568,,,36.0
17.3444,cmd,3,40.4852,,,29.30,1.49,
17.3444,cmd,4,57.1847,,,29.30,1.49,
17.3450,state,3,40.2655,-3.078,0.0440,,,37.0
17.3451,state,4,55.9322,3.078,0.5568,,,36.0
17.3543,cmd,3,40.4852,,,29.30,1.49,
17.3543,cmd,4,57.1847,,,29.30,1.49,
17.3548,state,3,40.2655,0.839,0.0733,,,37.0
17.3554,state,4,55.9322,3.638,0.6154,,,36.0
17.3643,cmd,3,40.4852,,,29.30,1.49,
17.3643,cmd,4,57.1847,,,29.30,1.49,
17.3649,state,3,40.2435,-0.280,0.0440,,,37.0
17.3650,state,4,55.9322,1.399,0.6154,,,36.0
17.3743,cmd,3,40.4852,,,29.30,1.49,
17.3744,cmd,4,57.1847,,,29.30,1.49,
17.3750,state,3,40.2655,0.839,0.0733,,,37.0
17.3751,state,4,55.9103,-4.757,0.4982,,,36.0
17.3843,cmd,3,40.4852,,,29.30,1.49,
17.3843,cmd,4,57.1847,,,29.30,1.49,
17.3848,state,3,40.2435,-9.234,0.0440,,,37.0
17.3850,state,4,55.9322,2.518,0.6154,,,36.0
17.3943,cmd,3,40.4852,,,29.30,1.49,
17.3943,cmd,4,57.1847,,,29.30,1.49,
17.3949,state,3,40.2435,0.280,0.0733,,,37.0
17.3950,state,4,55.9322,-1.399,0.5568,,,36.0
17.4043,cmd,3,40.4852,,,29.30,1.49,
17.4043,cmd,4,57.1847,,,29.30,1.49,
17.4049,state,3,40.2655,1.399,0.1026,,,37.0
17.4050,state,4,55.9322,-3.638,0.6154,,,36.0
17.4143,cmd,3,40.4852,,,29.30,1.49,
17.4143,cmd,4,57.1847,,,29.30,1.49,
17.4150,state,3,40.2435,3.078,0.0440,,,37.0
17.4150,state,4,55.9322,1.399,0.5568,,,36.0
17.4243,cmd,3,40.4852,,,29.30,1.49,
17.4243,cmd,4,57.1847,,,29.30,1.49,
17.4250,state,3,40.2435,-5.876,0.0733,,,37.0
17.4250,state,4,55.9322,-1.399,0.5568,,,36.0
17.4343,cmd,3,40.4852,,,29.30,1.49,
17.4344,cmd,4,57.1847,,,29.30,1.49,
17.4350,state,3,40.2435,-5.876,0.1026,,,37.0
17.4351,state,4,55.9103,-5.876,0.5568,,,36.0
17.4443,cmd,3,40.4852,,,29.30,1.49,
17.4444,cmd,4,57.1847,,,29.30,1.49,
17.4450,state,3,40.2655,1.959,0.0440,,,37.0
17.4451,state,4,55.9322,0.839,0.5568,,,36.0
17.4544,cmd,3,40.4852,,,29.30,1.49,
17.4544,cmd,4,57.1847,,,29.30,1.49,
17.4550,state,3,40.2435,-4.757,0.0733,,,37.0
17.4552,state,4,55.9322,-0.280,0.5568,,,36.0
17.4644,cmd,3,40.4852,,,29.30,1.49,
17.4644,cmd,4,57.1847,,,29.30,1.49,
17.4650,state,3,40.2655,-1.399,0.0733,,,37.0
17.4651,state,4,55.9103,-3.078,0.6154,,,36.0
17.4743,cmd,3,40.4852,,,29.30,1.49,
17.4743,cmd,4,57.1847,,,29.30,1.49,
17.4749,state,3,40.2435,-8.675,0.0733,,,37.0
17.4753,state,4,55.9103,-4.197,0.6154,,,36.0
17.4843,cmd,3,40.4852,,,29.30,1.49,
17.4843,cmd,4,57.1847,,,29.30,1.49,
17.4849,state,3,40.2655,1.959,0.0733,,,37.0
17.4850,state,4,55.9322,3.638,0.6154,,,36.0
17.4944,cmd,3,40.4852,,,29.30,1.49,
17.4944,cmd,4,57.1847,,,29.30,1.49,
17.4949,state,3,40.2655,-5.317,0.1319,,,37.0
17.4954,state,4,55.9103,-2.518,0.6154,,,36.0
17.5044,cmd,3,40.4852,,,29.30,1.49,
17.5044,cmd,4,57.1847,,,29.30,1.49,
17.5050,state,3,40.2655,10.913,0.1026,,,37.0
17.5051,state,4,55.9103,-1.399,0.6154,,,36.0
17.5143,cmd,3,40.4852,,,29.30,1.49,
17.5143,cmd,4,57.1847,,,29.30,1.49,
17.5149,state,3,40.2655,-1.959,0.0733,,,37.0
17.5152,state,4,55.9103,-1.399,0.6154,,,36.0
17.5243,cmd,3,40.4852,,,29.30,1.49,
17.5243,cmd,4,57.1847,,,29.30,1.49,
17.5249,state,3,40.2435,-6.436,0.1026,,,37.0
17.5250,state,4,55.9322,-0.839,0.6154,,,36.0
17.5343,cmd,3,40.4852,,,29.30,1.49,
17.5344,cmd,4,57.1847,,,29.30,1.49,
17.5349,state,3,40.2655,6.996,0.1026,,,37.0
17.5353,state,4,55.9322,3.078,0.6154,,,36.0
17.5443,cmd,3,40.4852,,,29.30,1.49,
17.5443,cmd,4,57.1847,,,29.30,1.49,
17.5448,state,3,40.2655,0.839,0.0733,,,37.0
17.5452,state,4,55.9103,-3.638,0.6154,,,36.0
17.5543,cmd,3,40.4852,,,29.30,1.49,
17.5543,cmd,4,57.1847,,,29.30,1.49,
17.5548,state,3,40.2655,4.757,0.0440,,,37.0
17.5552,state,4,55.9322,3.078,0.6154,,,36.0
17.5643,cmd,3,40.4852,,,29.30,1.49,
17.5643,cmd,4,57.1847,,,29.30,1.49,
17.5648,state,3,40.2655,-0.280,0.0733,,,37.0
17.5652,state,4,55.9322,1.399,0.5568,,,36.0
17.5743,cmd,3,40.4852,,,29.30,1.49,
17.5743,cmd,4,57.1847,,,29.30,1.49,
17.5748,state,3,40.2655,1.399,0.0733,,,37.0
17.5752,state,4,55.9322,-5.317,0.6154,,,36.0
17.5843,cmd,3,40.4852,,,29.30,1.49,
17.5843,cmd,4,57.1847,,,29.30,1.49,
17.5848,state,3,40.2655,0.839,0.0440,,,37.0
17.5852,state,4,55.9322,2.518,0.5568,,,36.0
17.5943,cmd,3,40.4852,,,29.30,1.49,
17.5944,cmd,4,57.1847,,,29.30,1.49,
17.5949,state,3,40.2655,4.757,0.0733,,,37.0
17.5953,state,4,55.9103,-0.839,0.5568,,,36.0
17.6043,cmd,3,40.4852,,,29.30,1.49,
17.6043,cmd,4,57.1847,,,29.30,1.49,
17.6048,state,3,40.2655,-1.959,0.0733,,,37.0
17.6052,state,4,55.9103,-3.078,0.5568,,,36.0
17.6144,cmd,3,40.4852,,,29.30,1.49,
17.6144,cmd,4,57.1847,,,29.30,1.49,
17.6149,state,3,40.2435,-5.317,0.1026,,,37.0
17.6152,state,4,55.9322,-2.518,0.5568,,,36.0
17.6243,cmd,3,40.4852,,,29.30,1.49,
17.6243,cmd,4,57.1847,,,29.30,1.49,
17.6248,state,3,40.2655,-1.399,0.0733,,,37.0
17.6252,state,4,55.9103,-6.436,0.5568,,,36.0
17.6344,cmd,3,40.4852,,,29.30,1.49,
17.6344,cmd,4,57.1847,,,29.30,1.49,
17.6350,state,3,40.2655,0.280,0.0733,,,37.0
17.6351,state,4,55.9322,-0.280,0.5568,,,36.0
17.6443,cmd,3,40.4852,,,29.30,1.49,
17.6443,cmd,4,57.1847,,,29.30,1.49,
17.6449,state,3,40.2655,-2.518,0.0733,,,37.0
17.6453,state,4,55.9103,0.280,0.5568,,,36.0
17.6544,cmd,3,40.4852,,,29.30,1.49,
17.6544,cmd,4,57.1847,,,29.30,1.49,
17.6549,state,3,40.2435,-4.757,0.0733,,,37.0
17.6553,state,4,55.9322,3.078,0.5568,,,36.0
17.6643,cmd,3,40.4852,,,29.30,1.49,
17.6643,cmd,4,57.1847,,,29.30,1.49,
17.6648,state,3,40.2655,-1.399,0.0733,,,37.0
17.6652,state,4,55.9103,-3.638,0.5568,,,36.0
17.6744,cmd,3,40.4852,,,29.30,1.49,
17.6745,cmd,4,57.1847,,,29.30,1.49,
17.6750,state,3,40.2655,1.959,0.0733,,,37.0
17.6752,state,4,55.9322,-2.518,0.6154,,,36.0
17.6843,cmd,3,40.4852,,,29.30,1.49,
17.6843,cmd,4,57.1847,,,29.30,1.49,
17.6850,state,3,40.2655,6.436,0.0440,,,37.0
17.6851,state,4,55.9322,-5.317,0.5568,,,36.0
17.6943,cmd,3,40.4852,,,29.30,1.49,
17.6943,cmd,4,57.1847,,,29.30,1.49,
17.6949,state,3,40.2655,-1.959,0.1026,,,37.0
17.6950,state,4,55.9322,-1.399,0.5568,,,36.0
17.7044,cmd,3,40.4852,,,29.30,1.49,
17.7044,cmd,4,57.1847,,,29.30,1.49,
17.7050,state,3,40.2655,0.839,0.0733,,,37.0
17.7052,state,4,55.9322,6.436,0.5568,,,36.0
17.7144,cmd,3,40.4852,,,29.30,1.49,
17.7144,cmd,4,57.1847,,,29.30,1.49,
17.7149,state,3,40.2655,1.399,0.1026,,,37.0
17.7153,state,4,55.9322,-0.839,0.5568,,,36.0
17.7243,cmd,3,40.4852,,,29.30,1.49,
17.7243,cmd,4,57.1847,,,29.30,1.49,
17.7249,state,3,40.2655,0.280,0.1026,,,37.0
17.7253,state,4,55.9322,-1.399,0.6154,,,36.0
17.7344,cmd,3,40.4852,,,29.30,1.49,
17.7344,cmd,4,57.1847,,,29.30,1.49,
17.7350,state,3,40.2435,-4.197,0.0733,,,37.0
17.7351,state,4,55.9103,-1.399,0.5568,,,36.0
17.7443,cmd,3,40.4852,,,29.30,1.49,
17.7444,cmd,4,57.1847,,,29.30,1.49,
17.7450,state,3,40.2435,-0.839,0.0733,,,37.0
17.7452,state,4,55.9322,-2.518,0.6154,,,36.0
17.7543,cmd,3,40.4852,,,29.30,1.49,
17.7543,cmd,4,57.1847,,,29.30,1.49,
17.7549,state,3,40.2435,5.876,0.0733,,,37.0
17.7553,state,4,55.9322,0.280,0.6154,,,36.0
17.7643,cmd,3,40.4852,,,29.30,1.49,
17.7643,cmd,4,57.1847,,,29.30,1.49,
17.7649,state,3,40.2655,5.876,0.0733,,,37.0
17.7653,state,4,55.9103,-0.839,0.5568,,,36.0
17.7744,cmd,3,40.4852,,,29.30,1.49,
17.7744,cmd,4,57.1847,,,29.30,1.49,
17.7749,state,3,40.2435,-7.555,0.0440,,,37.0
17.7754,state,4,55.9322,-3.078,0.5568,,,36.0
17.7843,cmd,3,40.4852,,,29.30,1.49,
17.7843,cmd,4,57.1847,,,29.30,1.49,
17.7850,state,3,40.2435,1.959,0.0440,,,37.0
17.7852,state,4,55.9103,-1.399,0.5568,,,36.0
17.7943,cmd,3,40.4852,,,29.30,1.49,
17.7943,cmd,4,57.1847,,,29.30,1.49,
17.7948,state,3,40.2655,3.078,0.1026,,,37.0
17.7952,state,4,55.9322,-0.280,0.6154,,,36.0
17.8044,cmd,3,40.4852,,,29.30,1.49,
17.8044,cmd,4,57.1847,,,29.30,1.49,
17.8049,state,3,40.2435,-10.354,0.0733,,,37.0
17.8053,state,4,55.9322,1.959,0.5568,,,36.0
17.8143,cmd,3,40.4852,,,29.30,1.49,
17.8143,cmd,4,57.1847,,,29.30,1.49,
17.8149,state,3,40.2655,4.757,0.1026,,,37.0
17.8150,state,4,55.9322,-4.197,0.5568,,,36.0
17.8244,cmd,3,40.4852,,,29.30,1.49,
17.8244,cmd,4,57.1847,,,29.30,1.49,
17.8250,state,3,40.2655,5.876,0.0733,,,37.0
17.8250,state,4,55.9322,-3.078,0.6154,,,36.0
17.8344,cmd,3,40.4852,,,29.30,1.49,
17.8344,cmd,4,57.1847,,,29.30,1.49,
17.8349,state,3,40.2655,-1.399,0.0733,,,37.0
17.8350,state,4,55.9322,-5.317,0.5568,,,36.0
17.8443,cmd,3,40.4852,,,29.30,1.49,
17.8443,cmd,4,57.1847,,,29.30,1.49,
17.8449,state,3,40.2435,3.078,0.0733,,,37.0
17.8450,state,4,55.9322,-0.280,0.6154,,,36.0
17.8543,cmd,3,40.4852,,,29.30,1.49,
17.8543,cmd,4,57.1847,,,29.30,1.49,
17.8549,state,3,40.2435,-0.280,0.0733,,,37.0
17.8550,state,4,55.9322,0.839,0.5568,,,36.0
17.8643,cmd,3,40.4852,,,29.30,1.49,
17.8643,cmd,4,57.1847,,,29.30,1.49,
17.8650,state,3,40.2435,-3.638,0.1026,,,37.0
17.8652,state,4,55.9322,-1.959,0.5568,,,36.0
17.8743,cmd,3,40.4852,,,29.30,1.49,
17.8743,cmd,4,57.1847,,,29.30,1.49,
17.8749,state,3,40.2435,1.959,0.1026,,,37.0
17.8753,state,4,55.9103,-0.280,0.5568,,,36.0
17.8845,cmd,3,40.4852,,,29.30,1.49,
17.8845,cmd,4,57.1847,,,29.30,1.49,
17.8849,state,3,40.2435,-4.197,0.0440,,,37.0
17.8852,state,4,55.9322,4.757,0.5568,,,36.0
17.8944,cmd,3,40.4852,,,29.30,1.49,
17.8944,cmd,4,57.1847,,,29.30,1.49,
17.8950,state,3,40.2655,1.399,0.0733,,,37.0
17.8951,state,4,55.9322,-2.518,0.5568,,,36.0
17.9044,cmd,3,40.4852,,,29.30,1.49,
17.9044,cmd,4,57.1847,,,29.30,1.49,
17.9049,state,3,40.2435,-1.959,0.0733,,,37.0
17.9054,state,4,55.9322,0.839,0.5568,,,36.0
17.9144,cmd,3,40.4852,,,29.30,1.49,
17.9144,cmd,4,57.1847,,,29.30,1.49,
17.9149,state,3,40.2655,0.839,0.0733,,,37.0
17.9154,state,4,55.9322,0.839,0.6154,,,36.0
17.9244,cmd,3,40.4852,,,29.30,1.49,
17.9244,cmd,4,57.1847,,,29.30,1.49,
17.9250,state,3,40.2435,-0.280,0.0440,,,37.0
17.9252,state,4,55.9322,0.839,0.5568,,,36.0
17.9343,cmd,3,40.4852,,,29.30,1.49,
17.9343,cmd,4,57.1847,,,29.30,1.49,
17.9350,state,3,40.2435,-4.197,0.0440,,,37.0
17.9351,state,4,55.9322,-1.399,0.6154,,,36.0
17.9443,cmd,3,40.4852,,,29.30,1.49,
17.9444,cmd,4,57.1847,,,29.30,1.49,
17.9449,state,3,40.2435,1.399,0.1026,,,37.0
17.9454,state,4,55.9322,-1.399,0.6154,,,36.0
17.9544,cmd,3,40.4852,,,29.30,1.49,
17.9544,cmd,4,57.1847,,,29.30,1.49,
17.9549,state,3,40.2655,-4.197,0.0733,,,37.0
17.9554,state,4,55.9322,4.197,0.6154,,,36.0
17.9643,cmd,3,40.4852,,,29.30,1.49,
17.9643,cmd,4,57.1847,,,29.30,1.49,
17.9650,state,3,40.2435,-0.280,0.0733,,,37.0
17.9652,state,4,55.9322,-0.839,0.6154,,,36.0
17.9744,cmd,3,40.4852,,,29.30,1.49,
17.9744,cmd,4,57.1847,,,29.30,1.49,
17.9750,state,3,40.2435,5.876,0.0733,,,37.0
17.9752,state,4,55.9322,0.839,0.6154,,,36.0
17.9844,cmd,3,40.4852,,,29.30,1.49,
17.9844,cmd,4,57.1847,,,29.30,1.49,
17.9850,state,3,40.2435,-1.959,0.1026,,,37.0
17.9851,state,4,55.9322,-0.280,0.5568,,,36.0
17.9944,cmd,3,40.4852,,,29.30,1.49,
17.9944,cmd,4,57.1847,,,29.30,1.49,
17.9950,state,3,40.2655,-0.280,0.1026,,,37.0
17.9950,state,4,55.9322,-1.399,0.6154,,,36.0
18.0043,cmd,3,40.4852,,,29.30,1.49,
18.0044,cmd,4,57.1847,,,29.30,1.49,
18.0050,state,3,40.2435,1.399,0.0440,,,37.0
18.0050,state,4,55.9322,-1.399,0.5568,,,36.0
18.0145,cmd,3,40.4852,,,29.30,1.49,
18.0146,cmd,4,57.1847,,,29.30,1.49,
18.0151,state,3,40.2655,-0.839,0.0733,,,37.0
18.0152,state,4,55.9322,-7.555,0.6154,,,36.0
18.0244,cmd,3,40.4852,,,29.30,1.49,
18.0244,cmd,4,57.1847,,,29.30,1.49,
18.0250,state,3,40.2655,0.839,0.0733,,,37.0
18.0251,state,4,55.9322,-1.959,0.6154,,,36.0
18.0344,cmd,3,40.4852,,,29.30,1.49,
18.0344,cmd,4,57.1847,,,29.30,1.49,
18.0350,state,3,40.2655,-3.078,0.0733,,,37.0
18.0351,state,4,55.9103,-2.518,0.5568,,,36.0
18.0446,cmd,3,40.4852,,,29.30,1.49,
18.0446,cmd,4,57.1847,,,29.30,1.49,
18.0451,state,3,40.2435,-6.996,0.0147,,,37.0
18.0453,state,4,55.9322,-2.518,0.5568,,,36.0
18.0545,cmd,3,40.4852,,,29.30,1.49,
18.0545,cmd,4,57.1847,,,29.30,1.49,
18.0551,state,3,40.2435,-2.518,0.0440,,,37.0
18.0552,state,4,55.9322,-1.399,0.4982,,,36.0
18.0645,cmd,3,40.4852,,,29.30,1.49,
18.0645,cmd,4,57.1847,,,29.30,1.49,
18.0650,state,3,40.2435,-5.876,0.0440,,,37.0
18.0652,state,4,55.9322,-2.518,0.5568,,,36.0
18.0745,cmd,3,40.4852,,,29.30,1.49,
18.0745,cmd,4,57.1847,,,29.30,1.49,
18.0750,state,3,40.2655,1.959,0.0440,,,37.0
18.0752,state,4,55.9322,-2.518,0.6154,,,36.0
18.0845,cmd,3,40.4852,,,29.30,1.49,
18.0845,cmd,4,57.1847,,,29.30,1.49,
18.0851,state,3,40.2655,-1.399,0.1026,,,37.0
18.0852,state,4,55.9103,-3.638,0.5568,,,36.0
18.0945,cmd,3,40.4852,,,29.30,1.49,
18.0945,cmd,4,57.1847,,,29.30,1.49,
18.0950,state,3,40.2655,3.078,0.1319,,,37.0
18.0952,state,4,55.9103,-6.996,0.6154,,,36.0
18.1046,cmd,3,40.4852,,,29.30,1.49,
18.1046,cmd,4,57.1847,,,29.30,1.49,
18.1052,state,3,40.2655,-0.280,0.1026,,,37.0
18.1053,state,4,55.9103,3.078,0.5568,,,36.0
18.1145,cmd,3,40.4852,,,29.30,1.49,
18.1146,cmd,4,57.1847,,,29.30,1.49,
18.1151,state,3,40.2655,8.115,0.1026,,,37.0
18.1152,state,4,55.9322,8.115,0.6154,,,36.0
18.1245,cmd,3,40.4852,,,29.30,1.49,
18.1246,cmd,4,57.1847,,,29.30,1.49,
18.1251,state,3,40.2655,-2.518,0.1026,,,37.0
18.1252,state,4,55.9103,-1.399,0.5568,,,36.0
18.1346,cmd,3,40.4852,,,29.30,1.49,
18.1347,cmd,4,57.1847,,,29.30,1.49,
18.1352,state,3,40.2655,6.436,0.1026,,,37.0
18.1353,state,4,55.9322,-0.839,0.5568,,,36.0
18.1445,cmd,3,40.4852,,,29.30,1.49,
18.1446,cmd,4,57.1847,,,29.30,1.49,
18.1451,state,3,40.2655,0.280,0.0733,,,37.0
18.1452,state,4,55.9103,-3.638,0.5568,,,36.0
18.1546,cmd,3,40.4852,,,29.30,1.49,
18.1547,cmd,4,57.1847,,,29.30,1.49,
18.1552,state,3,40.2435,-5.876,0.0733,,,37.0
18.1553,state,4,55.9322,1.959,0.5568,,,36.0
18.1646,cmd,3,40.4852,,,29.30,1.49,
18.1646,cmd,4,57.1847,,,29.30,1.49,
18.1652,state,3,40.2435,-4.757,0.1319,,,37.0
18.1653,state,4,55.9322,-3.638,0.6154,,,36.0
18.1745,cmd,3,40.4852,,,29.30,1.49,
18.1745,cmd,4,57.1847,,,29.30,1.49,
18.1751,state,3,40.2435,-1.959,0.1026,,,37.0
18.1752,state,4,55.9322,-0.280,0.5568,,,36.0
18.1844,cmd,3,40.4852,,,29.30,1.49,
18.1844,cmd,4,57.1847,,,29.30,1.49,
18.1850,state,3,40.2435,-1.399,0.0733,,,37.0
18.1851,state,4,55.9322,-0.280,0.5568,,,36.0
18.1946,cmd,3,40.4852,,,29.30,1.49,
18.1946,cmd,4,57.1847,,,29.30,1.49,
18.1952,state,3,40.2655,0.280,0.1026,,,37.0
18.1953,state,4,55.9322,0.280,0.5568,,,36.0
18.2046,cmd,3,40.4852,,,29.30,1.49,
18.2046,cmd,4,57.1847,,,29.30,1.49,
18.2051,state,3,40.2435,-5.317,0.0733,,,37.0
18.2057,state,4,55.9322,-0.839,0.6154,,,36.0
18.2145,cmd,3,40.4852,,,29.30,1.49,
18.2145,cmd,4,57.1847,,,29.30,1.49,
18.2150,state,3,40.2435,-0.280,0.0733,,,37.0
18.2155,state,4,55.9322,0.839,0.5568,,,36.0
18.2245,cmd,3,40.4852,,,29.30,1.49,
18.2245,cmd,4,57.1847,,,29.30,1.49,
18.2250,state,3,40.2655,4.197,0.0733,,,37.0
18.2254,state,4,55.9322,3.078,0.5568,,,36.0
18.2344,cmd,3,40.4852,,,29.30,1.49,
18.2345,cmd,4,57.1847,,,29.30,1.49,
18.2350,state,3,40.2655,5.876,0.0440,,,37.0
18.2351,state,4,55.9322,-1.959,0.5568,,,36.0
18.2444,cmd,3,40.4852,,,29.30,1.49,
18.2444,cmd,4,57.1847,,,29.30,1.49,
18.2450,state,3,40.2655,-0.280,0.0440,,,37.0
18.2452,state,4,55.9322,-0.280,0.5568,,,36.0
18.2545,cmd,3,40.4852,,,29.30,1.49,
18.2545,cmd,4,57.1847,,,29.30,1.49,
18.2551,state,3,40.2435,-3.638,0.0440,,,37.0
18.2551,state,4,55.9322,-0.839,0.5568,,,36.0
18.2645,cmd,3,40.4852,,,29.30,1.49,
18.2645,cmd,4,57.1847,,,29.30,1.49,
18.2651,state,3,40.2655,-3.078,0.0733,,,37.0
18.2652,state,4,55.9322,2.518,0.4982,,,36.0
18.2744,cmd,3,40.4852,,,29.30,1.49,
18.2744,cmd,4,57.1847,,,29.30,1.49,
18.2750,state,3,40.2655,-1.959,0.0733,,,37.0
18.2751,state,4,55.9322,5.317,0.5568,,,36.0
18.2844,cmd,3,40.4852,,,29.30,1.49,
18.2844,cmd,4,57.1847,,,29.30,1.49,
18.2850,state,3,40.2435,-8.115,0.1026,,,37.0
18.2851,state,4,55.9322,-1.959,0.6154,,,36.0
18.2945,cmd,3,40.4852,,,29.30,1.49,
18.2945,cmd,4,57.1847,,,29.30,1.49,
18.2951,state,3,40.2655,0.280,0.0733,,,37.0
18.2952,state,4,55.9322,0.839,0.6154,,,36.0
18.3044,cmd,3,40.4852,,,29.30,1.49,
18.3044,cmd,4,57.1847,,,29.30,1.49,
18.3050,state,3,40.2655,-2.518,0.0440,,,37.0
18.3052,state,4,55.9322,-0.839,0.5568,,,36.0
18.3144,cmd,3,40.4852,,,29.30,1.49,
18.3145,cmd,4,57.1847,,,29.30,1.49,
18.3150,state,3,40.2655,-3.638,0.0440,,,37.0
18.3152,state,4,55.9322,-0.280,0.5568,,,36.0
18.3245,cmd,3,40.4852,,,29.30,1.49,
18.3245,cmd,4,57.1847,,,29.30,1.49,
18.3251,state,3,40.2655,1.959,0.0440,,,37.0
18.3252,state,4,55.9322,4.757,0.6154,,,36.0
18.3344,cmd,3,40.4852,,,29.30,1.49,
18.3345,cmd,4,57.1847,,,29.30,1.49,
18.3350,state,3,40.2655,-2.518,0.1026,,,37.0
18.3351,state,4,55.9322,0.280,0.5568,,,36.0
18.3445,cmd,3,40.4852,,,29.30,1.49,
18.3445,cmd,4,57.1847,,,29.30,1.49,
18.3449,state,3,40.2655,-0.280,0.0733,,,37.0
18.3452,state,4,55.9322,4.757,0.5568,,,36.0
18.3545,cmd,3,40.4852,,,29.30,1.49,
18.3545,cmd,4,57.1847,,,29.30,1.49,
18.3551,state,3,40.2435,-4.757,0.0733,,,37.0
18.3552,state,4,55.9322,1.959,0.4982,,,36.0
18.3644,cmd,3,40.4852,,,29.30,1.49,
18.3644,cmd,4,57.1847,,,29.30,1.49,
18.3650,state,3,40.2655,-1.399,0.0733,,,37.0
18.3651,state,4,55.9322,3.078,0.5568,,,36.0
18.3744,cmd,3,40.4852,,,29.30,1.49,
18.3745,cmd,4,57.1847,,,29.30,1.49,
18.3750,state,3,40.2655,4.197,0.1026,,,37.0
18.3752,state,4,55.9322,-1.959,0.5568,,,36.0
18.3845,cmd,3,40.4852,,,29.30,1.49,
18.3846,cmd,4,57.1847,,,29.30,1.49,
18.3850,state,3,40.2655,1.959,0.0733,,,37.0
18.3851,state,4,55.9322,3.078,0.5568,,,36.0
