t_s,kind,id,pos_deg,vel_deg_s,tau_nm,kp,kd,temp_c
69.3907,cmd,3,15.7436,,,29.30,1.49,
69.3907,cmd,4,34.1131,,,29.30,1.49,
69.3913,state,3,14.9306,1.399,0.3663,,,37.0
69.3914,state,4,33.1243,3.638,0.4396,,,35.0
69.4006,cmd,3,15.7436,,,29.30,1.49,
69.4006,cmd,4,34.1131,,,29.30,1.49,
69.4012,state,3,14.9306,4.757,0.3077,,,37.0
69.4014,state,4,33.1243,-1.399,0.4396,,,35.0
69.4106,cmd,3,15.7436,,,29.30,1.49,
69.4106,cmd,4,34.1131,,,29.30,1.49,
69.4112,state,3,14.9087,-11.473,0.3956,,,37.0
69.4113,state,4,33.1243,1.959,0.4396,,,35.0
69.4207,cmd,3,15.7436,,,29.30,1.49,
69.4207,cmd,4,34.1131,,,29.30,1.49,
69.4213,state,3,14.9087,1.959,0.3956,,,37.0
69.4214,state,4,33.1243,-3.078,0.4396,,,35.0
69.4306,cmd,3,15.7436,,,29.30,1.49,
69.4307,cmd,4,34.1131,,,29.30,1.49,
69.4312,state,3,14.9306,-0.839,0.3956,,,37.0
69.4313,state,4,33.1243,0.839,0.4396,,,35.0
69.4406,cmd,3,15.7436,,,29.30,1.49,
69.4406,cmd,4,34.1131,,,29.30,1.49,
69.4411,state,3,14.9306,2.518,0.3956,,,37.0
69.4413,state,4,33.1243,-1.959,0.4396,,,35.0
69.4506,cmd,3,15.7436,,,29.30,1.49,
69.4506,cmd,4,34.1131,,,29.30,1.49,
69.4512,state,3,14.9306,4.197,0.3663,,,37.0
69.4513,state,4,33.1243,5.317,0.4396,,,35.0
69.4607,cmd,3,15.7436,,,29.30,1.49,
69.4607,cmd,4,34.1131,,,29.30,1.49,
69.4613,state,3,14.9087,-5.317,0.4249,,,37.0
69.4614,state,4,33.1243,3.638,0.4396,,,35.0
69.4706,cmd,3,15.7436,,,29.30,1.49,
69.4706,cmd,4,34.1131,,,29.30,1.49,
69.4711,state,3,14.9087,-4.197,0.3956,,,37.0
69.4713,state,4,33.1243,-1.959,0.3810,,,35.0
69.4806,cmd,3,15.7436,,,29.30,1.49,
69.4806,cmd,4,34.1131,,,29.30,1.49,
69.4812,state,3,14.9087,-4.757,0.3956,,,37.0
69.4816,state,4,33.1243,0.839,0.4396,,,35.0
69.4907,cmd,3,15.7436,,,29.30,1.49,
69.4907,cmd,4,34.1131,,,29.30,1.49,
69.4912,state,3,14.9087,4.197,0.3370,,,37.0
69.4913,state,4,33.1243,1.959,0.3810,,,35.0
69.5006,cmd,3,15.7436,,,29.30,1.49,
69.5006,cmd,4,34.1131,,,29.30,1.49,
69.5011,state,3,14.9306,4.757,0.3663,,,37.0
69.5015,state,4,33.1243,1.399,0.4396,,,35.0
69.5106,cmd,3,15.7436,,,29.30,1.49,
69.5106,cmd,4,34.1131,,,29.30,1.49,
69.5111,state,3,14.9306,-0.839,0.3663,,,37.0
69.5115,state,4,33.1243,-0.839,0.4396,,,35.0
69.5206,cmd,3,15.7436,,,29.30,1.49,
69.5207,cmd,4,34.1131,,,29.30,1.49,
69.5212,state,3,14.9306,-1.399,0.3663,,,37.0
69.5214,state,4,33.1243,0.280,0.4396,,,35.0
69.5306,cmd,3,15.7436,,,29.30,1.49,
69.5306,cmd,4,34.1131,,,29.30,1.49,
69.5312,state,3,14.9306,6.436,0.4249,,,37.0
69.5313,state,4,33.1243,-4.197,0.4396,,,35.0
69.5407,cmd,3,15.7436,,,29.30,1.49,
69.5407,cmd,4,34.1131,,,29.30,1.49,
69.5412,state,3,14.9306,-3.638,0.3956,,,37.0
69.5416,state,4,33.1243,-5.876,0.4396,,,35.0
69.5507,cmd,3,15.7436,,,29.30,1.49,
69.5508,cmd,4,34.1131,,,29.30,1.49,
69.5513,state,3,14.9087,1.959,0.4249,,,37.0
69.5514,state,4,33.1243,-3.078,0.4396,,,35.0
69.5606,cmd,3,15.7436,,,29.30,1.49,
69.5606,cmd,4,34.1131,,,29.30,1.49,
69.5613,state,3,14.9306,1.399,0.3663,,,37.0
69.5614,state,4,33.1243,3.078,0.3810,,,35.0
69.5706,cmd,3,15.7436,,,29.30,1.49,
69.5706,cmd,4,34.1131,,,29.30,1.49,
69.5712,state,3,14.9306,-5.876,0.3956,,,37.0
69.5713,state,4,33.1243,3.078,0.3810,,,35.0
69.5807,cmd,3,15.7436,,,29.30,1.49,
69.5807,cmd,4,34.1131,,,29.30,1.49,
69.5813,state,3,14.9306,2.518,0.3956,,,37.0
69.5814,state,4,33.1243,-0.280,0.4396,,,35.0
69.5907,cmd,3,15.7436,,,29.30,1.49,
69.5907,cmd,4,34.1131,,,29.30,1.49,
69.5911,state,3,14.9306,1.959,0.3663,,,37.0
69.5914,state,4,33.1243,-1.399,0.3810,,,35.0
69.6006,cmd,3,15.7436,,,29.30,1.49,
69.6006,cmd,4,34.1131,,,29.30,1.49,
69.6012,state,3,14.9306,-1.959,0.3370,,,37.0
69.6013,state,4,33.1243,-2.518,0.4396,,,35.0
69.6107,cmd,3,15.7436,,,29.30,1.49,
69.6107,cmd,4,34.1131,,,29.30,1.49,
69.6114,state,3,14.9306,8.675,0.3663,,,37.0
69.6114,state,4,33.1243,-1.399,0.4396,,,35.0
69.6208,cmd,3,15.7436,,,29.30,1.49,
69.6208,cmd,4,34.1131,,,29.30,1.49,
69.6213,state,3,14.9087,-1.399,0.3370,,,37.0
69.6214,state,4,33.1243,-2.518,0.4396,,,35.0
69.6307,cmd,3,15.7436,,,29.30,1.49,
69.6307,cmd,4,34.1131,,,29.30,1.49,
69.6313,state,3,14.9306,0.839,0.3663,,,37.0
69.6314,state,4,33.1243,0.839,0.4396,,,35.0
69.6407,cmd,3,15.7436,,,29.30,1.49,
69.6407,cmd,4,34.1131,,,29.30,1.49,
69.6413,state,3,14.9087,2.518,0.4249,,,37.0
69.6414,state,4,33.1243,2.518,0.4396,,,35.0
69.6507,cmd,3,15.7436,,,29.30,1.49,
69.6507,cmd,4,34.1131,,,29.30,1.49,
69.6514,state,3,14.9087,0.280,0.3370,,,37.0
69.6515,state,4,33.1243,1.399,0.4396,,,35.0
69.6607,cmd,3,15.7436,,,29.30,1.49,
69.6607,cmd,4,34.1131,,,29.30,1.49,
69.6613,state,3,14.9306,7.555,0.3956,,,37.0
69.6613,state,4,33.1243,-1.399,0.4396,,,35.0
69.6707,cmd,3,15.7436,,,29.30,1.49,
69.6707,cmd,4,34.1131,,,29.30,1.49,
69.6712,state,3,14.9087,-3.078,0.3077,,,37.0
69.6714,state,4,33.1243,1.399,0.3810,,,35.0
69.6807,cmd,3,15.7436,,,29.30,1.49,
69.6807,cmd,4,34.1131,,,29.30,1.49,
69.6813,state,3,14.9087,-6.436,0.3956,,,37.0
69.6813,state,4,33.1243,-0.839,0.4396,,,35.0
69.6906,cmd,3,15.7436,,,29.30,1.49,
69.6907,cmd,4,34.1131,,,29.30,1.49,
69.6912,state,3,14.9087,-6.436,0.3663,,,37.0
69.6914,state,4,33.1243,0.280,0.4396,,,35.0
69.7007,cmd,3,15.7436,,,29.30,1.49,
69.7007,cmd,4,34.1131,,,29.30,1.49,
69.7012,state,3,14.9306,-1.399,0.3370,,,37.0
69.7013,state,4,33.1243,0.839,0.4396,,,35.0
69.7106,cmd,3,15.7436,,,29.30,1.49,
69.7107,cmd,4,34.1131,,,29.30,1.49,
69.7112,state,3,14.9087,-4.197,0.3956,,,37.0
69.7113,state,4,33.1243,3.078,0.3810,,,35.0
69.7207,cmd,3,15.7436,,,29.30,1.49,
69.7207,cmd,4,34.1131,,,29.30,1.49,
69.7213,state,3,14.9087,-9.794,0.3663,,,37.0
69.7214,state,4,33.1243,4.197,0.4396,,,35.0
69.7306,cmd,3,15.7436,,,29.30,1.49,
69.7307,cmd,4,34.1131,,,29.30,1.49,
69.7313,state,3,14.9087,4.197,0.4249,,,37.0
69.7314,state,4,33.1243,6.436,0.3810,,,35.0
69.7407,cmd,3,15.7436,,,29.30,1.49,
69.7407,cmd,4,34.1131,,,29.30,1.49,
69.7413,state,3,14.9306,-3.078,0.4249,,,37.0
69.7415,state,4,33.1243,-0.280,0.4396,,,35.0
69.7506,cmd,3,15.7436,,,29.30,1.49,
69.7507,cmd,4,34.1131,,,29.30,1.49,
69.7513,state,3,14.9087,-1.959,0.3956,,,37.0
69.7513,state,4,33.1243,-3.078,0.4396,,,35.0
69.7607,cmd,3,15.7436,,,29.30,1.49,
69.7607,cmd,4,34.1131,,,29.30,1.49,
69.7612,state,3,14.9306,6.436,0.3663,,,37.0
69.7614,state,4,33.1243,1.399,0.4396,,,35.0
69.7707,cmd,3,15.7436,,,29.30,1.49,
69.7708,cmd,4,34.1131,,,29.30,1.49,
69.7712,state,3,14.9087,-5.317,0.3663,,,37.0
69.7717,state,4,33.1243,0.280,0.4396,,,35.0
69.7807,cmd,3,15.7436,,,29.30,1.49,
69.7807,cmd,4,34.1131,,,29.30,1.49,
69.7813,state,3,14.9306,4.197,0.3077,,,37.0
69.7813,state,4,33.1243,0.280,0.4396,,,35.0
69.7908,cmd,3,15.7436,,,29.30,1.49,
69.7908,cmd,4,34.1131,,,29.30,1.49,
69.7914,state,3,14.9087,-2.518,0.3956,,,37.0
69.7915,state,4,33.1243,-0.280,0.4396,,,35.0
69.8008,cmd,3,15.7436,,,29.30,1.49,
69.8008,cmd,4,34.1131,,,29.30,1.49,
69.8013,state,3,14.9087,-5.317,0.3663,,,37.0
69.8014,state,4,33.1243,-0.839,0.4396,,,35.0
69.8106,cmd,3,15.7436,,,29.30,1.49,
69.8106,cmd,4,34.1131,,,29.30,1.49,
69.8112,state,3,14.9306,4.197,0.3663,,,37.0
69.8113,state,4,33.1243,1.399,0.4396,,,35.0
69.8207,cmd,3,15.7436,,,29.30,1.49,
69.8207,cmd,4,34.1131,,,29.30,1.49,
69.8213,state,3,14.9306,-4.757,0.3956,,,37.0
69.8217,state,4,33.1243,4.757,0.4396,,,35.0
69.8308,cmd,3,15.7436,,,29.30,1.49,
69.8308,cmd,4,34.1131,,,29.30,1.49,
69.8313,state,3,14.9306,-1.399,0.3956,,,37.0
69.8314,state,4,33.1243,5.876,0.3810,,,35.0
69.8407,cmd,3,15.7436,,,29.30,1.49,
69.8408,cmd,4,34.1131,,,29.30,1.49,
69.8413,state,3,14.9087,0.280,0.4249,,,37.0
69.8414,state,4,33.1243,4.197,0.4396,,,35.0
69.8506,cmd,3,15.7436,,,29.30,1.49,
69.8507,cmd,4,34.1131,,,29.30,1.49,
69.8513,state,3,14.9087,-1.399,0.3663,,,37.0
69.8514,state,4,33.1243,-0.839,0.3810,,,35.0
69.8607,cmd,3,15.7436,,,29.30,1.49,
69.8607,cmd,4,34.1131,,,29.30,1.49,
69.8613,state,3,14.9087,-1.399,0.3663,,,37.0
69.8614,state,4,33.1243,-2.518,0.4396,,,35.0
69.8706,cmd,3,15.7436,,,29.30,1.49,
69.8707,cmd,4,34.1131,,,29.30,1.49,
69.8713,state,3,14.9087,-3.638,0.3663,,,37.0
69.8714,state,4,33.1243,-2.518,0.4396,,,35.0
69.8807,cmd,3,15.7436,,,29.30,1.49,
69.8807,cmd,4,34.1131,,,29.30,1.49,
69.8813,state,3,14.9306,1.399,0.3663,,,37.0
69.8814,state,4,33.1243,2.518,0.4396,,,35.0
69.8907,cmd,3,15.7436,,,29.30,1.49,
69.8907,cmd,4,34.1131,,,29.30,1.49,
69.8913,state,3,14.9306,0.280,0.3956,,,37.0
69.8914,state,4,33.1243,2.518,0.4396,,,35.0
69.9007,cmd,3,15.7436,,,29.30,1.49,
69.9007,cmd,4,34.1131,,,29.30,1.49,
69.9013,state,3,14.9306,-3.638,0.3956,,,37.0
69.9014,state,4,33.1243,-0.839,0.4396,,,35.0
69.9107,cmd,3,15.7436,,,29.30,1.49,
69.9107,cmd,4,34.1131,,,29.30,1.49,
69.9113,state,3,14.9306,1.959,0.4542,,,37.0
69.9114,state,4,33.1243,-0.839,0.4396,,,35.0
69.9207,cmd,3,15.7436,,,29.30,1.49,
69.9207,cmd,4,34.1131,,,29.30,1.49,
69.9213,state,3,14.9306,-0.839,0.3663,,,37.0
69.9214,state,4,33.1243,3.638,0.4396,,,35.0
69.9307,cmd,3,15.7436,,,29.30,1.49,
69.9307,cmd,4,34.1131,,,29.30,1.49,
69.9313,state,3,14.9306,-2.518,0.3663,,,37.0
69.9314,state,4,33.1243,0.839,0.4396,,,35.0
69.9407,cmd,3,15.7436,,,29.30,1.49,
69.9407,cmd,4,34.1131,,,29.30,1.49,
69.9413,state,3,14.9087,-1.399,0.3956,,,37.0
69.9414,state,4,33.1243,-1.959,0.4396,,,35.0
69.9507,cmd,3,15.7436,,,29.30,1.49,
69.9507,cmd,4,34.1131,,,29.30,1.49,
69.9513,state,3,14.9087,6.996,0.4249,,,37.0
69.9514,state,4,33.1243,-1.399,0.4396,,,35.0
69.9607,cmd,3,15.7436,,,29.30,1.49,
69.9607,cmd,4,34.1131,,,29.30,1.49,
69.9613,state,3,14.9087,4.197,0.3370,,,37.0
69.9614,state,4,33.1243,1.959,0.4396,,,35.0
69.9707,cmd,3,15.7436,,,29.30,1.49,
69.9707,cmd,4,34.1131,,,29.30,1.49,
69.9713,state,3,14.9087,-5.317,0.3663,,,37.0
69.9714,state,4,33.1243,-2.518,0.3810,,,35.0
69.9807,cmd,3,15.7436,,,29.30,1.49,
69.9808,cmd,4,34.1131,,,29.30,1.49,
69.9813,state,3,14.9087,-3.078,0.3663,,,37.0
69.9814,state,4,33.1243,3.078,0.3810,,,35.0
69.9907,cmd,3,15.7436,,,29.30,1.49,
69.9907,cmd,4,34.1131,,,29.30,1.49,
69.9913,state,3,14.9306,6.996,0.3370,,,37.0
69.9914,state,4,33.1243,-3.638,0.4396,,,35.0
70.0007,cmd,3,15.7436,,,29.30,1.49,
70.0007,cmd,4,34.1131,,,29.30,1.49,
70.0013,state,3,14.9087,-4.197,0.3370,,,37.0
70.0014,state,4,33.1243,-0.839,0.4396,,,35.0
70.0107,cmd,3,15.7436,,,29.30,1.49,
70.0107,cmd,4,34.1131,,,29.30,1.49,
70.0113,state,3,14.9087,0.839,0.3956,,,37.0
70.0114,state,4,33.1243,-8.115,0.4396,,,35.0
70.0207,cmd,3,15.7436,,,29.30,1.49,
70.0207,cmd,4,34.1131,,,29.30,1.49,
70.0213,state,3,14.9306,-1.399,0.3956,,,37.0
70.0214,state,4,33.1243,1.399,0.4396,,,35.0
70.0307,cmd,3,15.7436,,,29.30,1.49,
70.0307,cmd,4,34.1131,,,29.30,1.49,
70.0313,state,3,14.9306,2.518,0.3663,,,37.0
70.0313,state,4,33.1243,0.280,0.4396,,,35.0
70.0407,cmd,3,15.7436,,,29.30,1.49,
70.0408,cmd,4,34.1131,,,29.30,1.49,
70.0413,state,3,14.9306,5.876,0.4542,,,37.0
70.0414,state,4,33.1243,-4.197,0.4396,,,35.0
70.0507,cmd,3,15.7436,,,29.30,1.49,
70.0507,cmd,4,34.1131,,,29.30,1.49,
70.0514,state,3,14.9087,2.518,0.3663,,,37.0
70.0514,state,4,33.1243,5.317,0.4396,,,35.0
70.0607,cmd,3,15.7436,,,29.30,1.49,
70.0607,cmd,4,34.1131,,,29.30,1.49,
70.0613,state,3,14.9306,3.638,0.3663,,,37.0
70.0614,state,4,33.1243,-0.280,0.4396,,,35.0
70.0707,cmd,3,15.7436,,,29.30,1.49,
70.0707,cmd,4,34.1131,,,29.30,1.49,
70.0713,state,3,14.9306,2.518,0.3663,,,37.0
70.0714,state,4,33.1243,0.280,0.4982,,,35.0
70.0808,cmd,3,15.7436,,,29.30,1.49,
70.0809,cmd,4,34.1131,,,29.30,1.49,
70.0814,state,3,14.9087,0.839,0.3663,,,37.0
70.0815,state,4,33.1243,-0.280,0.4396,,,35.0
70.0907,cmd,3,15.7436,,,29.30,1.49,
70.0907,cmd,4,34.1131,,,29.30,1.49,
70.0914,state,3,14.9306,3.638,0.3370,,,37.0
70.0914,state,4,33.1243,-1.399,0.4396,,,35.0
70.1007,cmd,3,15.7436,,,29.30,1.49,
70.1009,cmd,4,34.1131,,,29.30,1.49,
70.1013,state,3,14.9087,-2.518,0.3663,,,37.0
70.1014,state,4,33.1243,-4.197,0.4396,,,35.0
70.1108,cmd,3,15.7436,,,29.30,1.49,
70.1108,cmd,4,34.1131,,,29.30,1.49,
70.1114,state,3,14.9306,3.078,0.3956,,,37.0
70.1115,state,4,33.1243,3.638,0.4396,,,35.0
70.1207,cmd,3,15.7436,,,29.30,1.49,
70.1207,cmd,4,34.1131,,,29.30,1.49,
70.1214,state,3,14.9306,1.399,0.3663,,,37.0
70.1215,state,4,33.1243,-0.280,0.4396,,,35.0
70.1307,cmd,3,15.7436,,,29.30,1.49,
70.1307,cmd,4,34.1131,,,29.30,1.49,
70.1314,state,3,14.9306,1.399,0.3663,,,37.0
70.1315,state,4,33.1243,1.399,0.4396,,,35.0
70.1408,cmd,3,15.7436,,,29.30,1.49,
70.1408,cmd,4,34.1131,,,29.30,1.49,
70.1414,state,3,14.9087,3.638,0.3370,,,37.0
70.1415,state,4,33.1243,0.280,0.4396,,,35.0
70.1507,cmd,3,15.7436,,,29.30,1.49,
70.1507,cmd,4,34.1131,,,29.30,1.49,
70.1514,state,3,14.9087,-7.555,0.3370,,,37.0
70.1515,state,4,33.1243,-2.518,0.4396,,,35.0
70.1608,cmd,3,15.7436,,,29.30,1.49,
70.1608,cmd,4,34.1131,,,29.30,1.49,
70.1614,state,3,14.9087,1.959,0.3077,,,37.0
70.1615,state,4,33.1243,5.876,0.4396,,,35.0
70.1707,cmd,3,15.7436,,,29.30,1.49,
70.1708,cmd,4,34.1131,,,29.30,1.49,
70.1714,state,3,14.9306,3.078,0.4249,,,37.0
70.1715,state,4,33.1243,-1.959,0.4396,,,35.0
70.1808,cmd,3,15.7436,,,29.30,1.49,
70.1808,cmd,4,34.1131,,,29.30,1.49,
70.1814,state,3,14.9087,-7.555,0.3663,,,37.0
70.1815,state,4,33.1243,-0.839,0.4396,,,35.0
70.1908,cmd,3,15.7436,,,29.30,1.49,
70.1908,cmd,4,34.1131,,,29.30,1.49,
70.1914,state,3,14.9087,-0.839,0.3956,,,37.0
70.1915,state,4,33.1243,1.399,0.4396,,,35.0
70.2009,cmd,3,15.7436,,,29.30,1.49,
70.2009,cmd,4,34.1131,,,29.30,1.49,
70.2015,state,3,14.9306,2.518,0.3956,,,37.0
70.2016,state,4,33.1243,1.959,0.4396,,,36.0
70.2108,cmd,3,15.7436,,,29.30,1.49,
70.2108,cmd,4,34.1131,,,29.30,1.49,
70.2114,state,3,14.9306,-0.280,0.3956,,,37.0
70.2115,state,4,33.1243,0.839,0.3810,,,35.0
70.2208,cmd,3,15.7436,,,29.30,1.49,
70.2208,cmd,4,34.1131,,,29.30,1.49,
70.2214,state,3,14.9087,-0.839,0.3956,,,37.0
70.2215,state,4,33.1243,-1.399,0.4396,,,35.0
70.2308,cmd,3,15.7436,,,29.30,1.49,
70.2308,cmd,4,34.1131,,,29.30,1.49,
70.2314,state,3,14.9306,-1.399,0.3663,,,37.0
70.2315,state,4,33.1243,-6.436,0.4982,,,35.0
70.2408,cmd,3,15.7436,,,29.30,1.49,
70.2408,cmd,4,34.1131,,,29.30,1.49,
70.2412,state,3,14.9087,-5.876,0.4249,,,37.0
70.2415,state,4,33.1243,1.959,0.4396,,,35.0
70.2508,cmd,3,15.7436,,,29.30,1.49,
70.2508,cmd,4,34.1131,,,29.30,1.49,
70.2514,state,3,14.9306,1.399,0.3956,,,37.0
70.2515,state,4,33.1243,3.638,0.4396,,,35.0
70.2608,cmd,3,15.7436,,,29.30,1.49,
70.2608,cmd,4,34.1131,,,29.30,1.49,
70.2614,state,3,14.9087,0.280,0.3956,,,37.0
70.2615,state,4,33.1243,-4.757,0.4396,,,35.0
70.2708,cmd,3,15.7436,,,29.30,1.49,
70.2708,cmd,4,34.1131,,,29.30,1.49,
70.2714,state,3,14.9306,0.839,0.3663,,,37.0
70.2715,state,4,33.1243,0.839,0.4982,,,35.0
70.2808,cmd,3,15.7436,,,29.30,1.49,
70.2808,cmd,4,34.1131,,,29.30,1.49,
70.2814,state,3,14.9087,-2.518,0.3956,,,37.0
70.2814,state,4,33.1243,-0.839,0.4396,,,35.0
70.2907,cmd,3,15.7436,,,29.30,1.49,
70.2907,cmd,4,34.1131,,,29.30,1.49,
70.2913,state,3,14.9306,-1.959,0.3956,,,37.0
70.2914,state,4,33.1243,0.839,0.4396,,,35.0
70.3008,cmd,3,15.7436,,,29.30,1.49,
70.3008,cmd,4,34.1131,,,29.30,1.49,
70.3015,state,3,14.9306,1.399,0.3663,,,37.0
70.3015,state,4,33.1243,-0.280,0.4396,,,35.0
70.3108,cmd,3,15.7436,,,29.30,1.49,
70.3108,cmd,4,34.1131,,,29.30,1.49,
70.3112,state,3,14.9306,3.638,0.3663,,,37.0
70.3115,state,4,33.1243,-0.280,0.4396,,,35.0
70.3207,cmd,3,15.7436,,,29.30,1.49,
70.3207,cmd,4,34.1131,,,29.30,1.49,
70.3213,state,3,14.9306,0.280,0.3663,,,37.0
70.3214,state,4,33.1243,0.839,0.4396,,,35.0
70.3309,cmd,3,15.7436,,,29.30,1.49,
70.3309,cmd,4,34.1131,,,29.30,1.49,
70.3315,state,3,14.9306,2.518,0.3956,,,37.0
70.3316,state,4,33.1243,1.959,0.4396,,,35.0
70.3408,cmd,3,15.7436,,,29.30,1.49,
70.3408,cmd,4,34.1131,,,29.30,1.49,
70.3412,state,3,14.9306,1.399,0.4249,,,37.0
70.3415,state,4,33.1243,4.197,0.4396,,,35.0
70.3507,cmd,3,15.7436,,,29.30,1.49,
70.3508,cmd,4,34.1131,,,29.30,1.49,
70.3514,state,3,14.9087,-8.115,0.4249,,,37.0
70.3514,state,4,33.1243,0.280,0.4396,,,35.0
70.3608,cmd,3,15.7436,,,29.30,1.49,
70.3609,cmd,4,34.1131,,,29.30,1.49,
70.3614,state,3,14.9087,-4.197,0.3956,,,37.0
70.3615,state,4,33.1243,-4.197,0.4396,,,35.0
70.3707,cmd,3,15.7436,,,29.30,1.49,
70.3707,cmd,4,34.1131,,,29.30,1.49,
70.3713,state,3,14.9087,-2.518,0.3663,,,37.0
70.3714,state,4,33.1243,-1.399,0.4982,,,35.0
70.3808,cmd,3,15.7436,,,29.30,1.49,
70.3808,cmd,4,34.1131,,,29.30,1.49,
70.3814,state,3,14.9306,-0.280,0.4249,,,37.0
70.3815,state,4,33.1243,-3.638,0.3810,,,35.0
70.3908,cmd,3,15.7436,,,29.30,1.49,
70.3908,cmd,4,34.1131,,,29.30,1.49,
70.3914,state,3,14.9087,-5.317,0.3663,,,37.0
70.3915,state,4,33.1243,1.399,0.4982,,,35.0
70.4008,cmd,3,15.7436,,,29.30,1.49,
70.4009,cmd,4,34.1131,,,29.30,1.49,
70.4014,state,3,14.9087,-2.518,0.3956,,,37.0
70.4015,state,4,33.1243,-1.959,0.4982,,,35.0
70.4108,cmd,3,15.7436,,,29.30,1.49,
70.4108,cmd,4,34.1131,,,29.30,1.49,
70.4114,state,3,14.9087,0.280,0.3956,,,37.0
70.4115,state,4,33.1243,-4.197,0.3810,,,35.0
70.4208,cmd,3,15.7436,,,29.30,1.49,
70.4209,cmd,4,34.1131,,,29.30,1.49,
70.4214,state,3,14.9087,5.317,0.4542,,,37.0
70.4215,state,4,33.1243,0.280,0.4396,,,35.0
70.4307,cmd,3,15.7436,,,29.30,1.49,
70.4307,cmd,4,34.1131,,,29.30,1.49,
70.4313,state,3,14.9306,0.839,0.3663,,,37.0
70.4314,state,4,33.1243,-1.399,0.4396,,,35.0
70.4408,cmd,3,15.7436,,,29.30,1.49,
70.4409,cmd,4,34.1131,,,29.30,1.49,
70.4415,state,3,14.9306,0.280,0.3663,,,37.0
70.4415,state,4,33.1243,-2.518,0.4396,,,36.0
70.4508,cmd,3,15.7436,,,29.30,1.49,
70.4508,cmd,4,34.1131,,,29.30,1.49,
70.4513,state,3,14.9306,-1.399,0.3370,,,37.0
70.4515,state,4,33.1243,-6.996,0.4396,,,35.0
70.4608,cmd,3,15.7436,,,29.30,1.49,
70.4608,cmd,4,34.1131,,,29.30,1.49,
70.4614,state,3,14.9087,-6.996,0.3956,,,37.0
70.4614,state,4,33.1243,-4.197,0.4396,,,35.0
70.4708,cmd,3,15.7436,,,29.30,1.49,
70.4708,cmd,4,34.1131,,,29.30,1.49,
70.4715,state,3,14.9306,9.234,0.3370,,,37.0
70.4715,state,4,33.1243,4.197,0.4396,,,35.0
70.4808,cmd,3,15.7436,,,29.30,1.49,
70.4808,cmd,4,34.1131,,,29.30,1.49,
70.4814,state,3,14.9087,3.638,0.3663,,,37.0
70.4815,state,4,33.1243,3.638,0.4396,,,35.0
70.4908,cmd,3,15.7436,,,29.30,1.49,
70.4908,cmd,4,34.1131,,,29.30,1.49,
70.4914,state,3,14.9087,0.280,0.3956,,,37.0
70.4918,state,4,33.1243,-1.959,0.4982,,,35.0
70.5009,cmd,3,15.7436,,,29.30,1.49,
70.5009,cmd,4,34.1131,,,29.30,1.49,
70.5014,state,3,14.9087,0.280,0.3370,,,37.0
70.5018,state,4,33.1243,-5.317,0.4396,,,35.0
70.5108,cmd,3,15.7436,,,29.30,1.49,
70.5108,cmd,4,34.1131,,,29.30,1.49,
70.5114,state,3,14.9306,2.518,0.3663,,,37.0
70.5115,state,4,33.1243,1.399,0.4396,,,35.0
70.5209,cmd,3,15.7436,,,29.30,1.49,
70.5209,cmd,4,34.1131,,,29.30,1.49,
70.5215,state,3,14.9306,0.839,0.3370,,,37.0
70.5215,state,4,33.1243,-3.638,0.3810,,,35.0
70.5308,cmd,3,15.7436,,,29.30,1.49,
70.5308,cmd,4,34.1131,,,29.30,1.49,
70.5314,state,3,14.9087,-2.518,0.3956,,,37.0
70.5315,state,4,33.1243,-0.280,0.4396,,,35.0
70.5408,cmd,3,15.7436,,,29.30,1.49,
70.5408,cmd,4,34.1131,,,29.30,1.49,
70.5413,state,3,14.9306,-0.280,0.3956,,,37.0
70.5418,state,4,33.1243,1.399,0.4396,,,35.0
70.5508,cmd,3,15.7436,,,29.30,1.49,
70.5508,cmd,4,34.1131,,,29.30,1.49,
70.5513,state,3,14.9306,5.317,0.3663,,,37.0
70.5518,state,4,33.1243,0.839,0.4396,,,35.0
70.5608,cmd,3,15.7436,,,29.30,1.49,
70.5608,cmd,4,34.1131,,,29.30,1.49,
70.5614,state,3,14.9087,-5.317,0.3956,,,37.0
70.5615,state,4,33.1243,-0.280,0.4982,,,35.0
70.5708,cmd,3,15.7436,,,29.30,1.49,
70.5708,cmd,4,34.1131,,,29.30,1.49,
70.5714,state,3,14.9087,-0.839,0.3663,,,37.0
70.5715,state,4,33.1243,2.518,0.3810,,,35.0
70.5808,cmd,3,15.7436,,,29.30,1.49,
70.5808,cmd,4,34.1131,,,29.30,1.49,
70.5813,state,3,14.9087,-0.839,0.3663,,,37.0
70.5818,state,4,33.1243,3.638,0.4396,,,35.0
70.5908,cmd,3,15.7436,,,29.30,1.49,
70.5908,cmd,4,34.1131,,,29.30,1.49,
70.5913,state,3,14.9087,-6.996,0.3370,,,37.0
70.5918,state,4,33.1023,-4.197,0.4396,,,35.0
70.6008,cmd,3,15.7436,,,29.30,1.49,
70.6008,cmd,4,34.1131,,,29.30,1.49,
70.6014,state,3,14.9306,-1.959,0.4249,,,37.0
70.6015,state,4,33.1243,-1.399,0.4396,,,35.0
70.6108,cmd,3,15.7436,,,29.30,1.49,
70.6109,cmd,4,34.1131,,,29.30,1.49,
70.6114,state,3,14.9087,-2.518,0.3956,,,37.0
70.6115,state,4,33.1243,1.399,0.3810,,,35.0
70.6209,cmd,3,15.7436,,,29.30,1.49,
70.6210,cmd,4,34.1131,,,29.30,1.49,
