t_s,kind,id,pos_deg,vel_deg_s,tau_nm,kp,kd,temp_c
139.1988,state,4,47.5605,-3.638,0.1465,,,29.0
139.2081,cmd,3,31.9597,,,29.30,1.49,
139.2082,cmd,4,47.9121,,,29.30,1.49,
139.2087,state,3,31.9597,1.959,-0.0147,,,30.0
139.2088,state,4,47.5605,0.280,0.1465,,,29.0
139.2181,cmd,3,31.9597,,,29.30,1.49,
139.2181,cmd,4,47.9121,,,29.30,1.49,
139.2187,state,3,31.9597,1.399,-0.0733,,,30.0
139.2188,state,4,47.5605,-0.280,0.0879,,,29.0
139.2280,cmd,3,31.9597,,,29.30,1.49,
139.2281,cmd,4,47.9121,,,29.30,1.49,
139.2286,state,3,31.9597,-3.638,-0.0733,,,30.0
139.2287,state,4,47.5825,2.518,0.0879,,,29.0
139.2382,cmd,3,31.9597,,,29.30,1.49,
139.2383,cmd,4,47.9121,,,29.30,1.49,
139.2387,state,3,31.9597,-3.638,-0.0440,,,30.0
139.2389,state,4,47.5605,-0.280,0.0879,,,29.0
139.2481,cmd,3,31.9597,,,29.30,1.49,
139.2481,cmd,4,47.9121,,,29.30,1.49,
139.2487,state,3,31.9597,0.280,-0.0440,,,30.0
139.2488,state,4,47.5605,0.280,0.0879,,,29.0
139.2581,cmd,3,31.9597,,,29.30,1.49,
139.2581,cmd,4,47.9121,,,29.30,1.49,
139.2586,state,3,31.9597,-0.280,-0.0440,,,30.0
139.2592,state,4,47.5605,-0.839,0.1465,,,29.0
139.2683,cmd,3,31.9597,,,29.30,1.49,
139.2683,cmd,4,47.9121,,,29.30,1.49,
139.2688,state,3,31.9597,3.078,-0.0440,,,30.0
139.2693,state,4,47.5825,4.757,0.1465,,,29.0
139.2780,cmd,3,31.9597,,,29.30,1.49,
139.2780,cmd,4,47.9121,,,29.30,1.49,
139.2787,state,3,31.9597,-9.794,-0.0440,,,30.0
139.2788,state,4,47.5605,-3.638,0.0879,,,29.0
139.2882,cmd,3,31.9597,,,29.30,1.49,
139.2882,cmd,4,47.9121,,,29.30,1.49,
139.2887,state,3,31.9597,-1.399,-0.0440,,,30.0
139.2892,state,4,47.5605,0.839,0.1465,,,29.0
139.2980,cmd,3,31.9597,,,29.30,1.49,
139.2980,cmd,4,47.9121,,,29.30,1.49,
139.2985,state,3,31.9597,-6.996,-0.0440,,,30.0
139.2989,state,4,47.5605,-3.638,0.0879,,,29.0
139.3081,cmd,3,31.9597,,,29.30,1.49,
139.3081,cmd,4,47.9121,,,29.30,1.49,
139.3087,state,3,31.9597,3.638,-0.0440,,,30.0
139.3088,state,4,47.5605,-0.839,0.0879,,,29.0
139.3183,cmd,3,31.9597,,,29.30,1.49,
139.3183,cmd,4,47.9121,,,29.30,1.49,
139.3189,state,3,31.9597,-0.280,-0.0440,,,30.0
139.3189,state,4,47.5605,-3.638,0.0879,,,29.0
139.3280,cmd,3,31.9597,,,29.30,1.49,
139.3281,cmd,4,47.9121,,,29.30,1.49,
139.3286,state,3,31.9597,-3.638,0.0147,,,30.0
139.3288,state,4,47.5825,1.959,0.0879,,,29.0
139.3382,cmd,3,31.9597,,,29.30,1.49,
139.3382,cmd,4,47.9121,,,29.30,1.49,
139.3388,state,3,31.9597,-0.839,-0.0440,,,30.0
139.3389,state,4,47.5605,-0.280,0.0879,,,29.0
139.3482,cmd,3,31.9597,,,29.30,1.49,
139.3482,cmd,4,47.9121,,,29.30,1.49,
139.3487,state,3,31.9597,3.638,-0.0733,,,30.0
139.3488,state,4,47.5825,1.959,0.0879,,,29.0
139.3581,cmd,3,31.9597,,,29.30,1.49,
139.3581,cmd,4,47.9121,,,29.30,1.49,
139.3586,state,3,31.9597,1.959,-0.0440,,,30.0
139.3587,state,4,47.5605,-1.959,0.0879,,,29.0
139.3682,cmd,3,31.9597,,,29.30,1.49,
139.3683,cmd,4,47.9121,,,29.30,1.49,
139.3686,state,3,31.9597,-3.078,-0.0147,,,30.0
139.3689,state,4,47.5605,-5.317,0.0879,,,29.0
139.3782,cmd,3,31.9597,,,29.30,1.49,
139.3782,cmd,4,47.9121,,,29.30,1.49,
139.3787,state,3,31.9597,2.518,-0.0147,,,30.0
139.3788,state,4,47.5605,-3.638,0.0879,,,29.0
139.3880,cmd,3,31.9597,,,29.30,1.49,
139.3880,cmd,4,47.9121,,,29.30,1.49,
139.3886,state,3,31.9597,2.518,-0.0147,,,30.0
139.3887,state,4,47.5605,4.197,0.0879,,,29.0
139.3982,cmd,3,31.9597,,,29.30,1.49,
139.3982,cmd,4,47.9121,,,29.30,1.49,
139.3988,state,3,31.9597,-0.839,-0.0440,,,30.0
139.3989,state,4,47.5605,0.839,0.0879,,,29.0
139.4081,cmd,3,31.9597,,,29.30,1.49,
139.4081,cmd,4,47.9121,,,29.30,1.49,
139.4087,state,3,31.9597,1.959,-0.0733,,,30.0
139.4088,state,4,47.5605,-0.839,0.0879,,,29.0
139.4181,cmd,3,31.9597,,,29.30,1.49,
139.4181,cmd,4,47.9121,,,29.30,1.49,
139.4187,state,3,31.9597,-1.959,-0.0147,,,30.0
139.4188,state,4,47.5605,-1.959,0.1465,,,29.0
139.4284,cmd,3,31.9597,,,29.30,1.49,
139.4284,cmd,4,47.9121,,,29.30,1.49,
139.4289,state,3,31.9597,1.959,-0.0440,,,30.0
139.4290,state,4,47.5605,0.839,0.0879,,,29.0
139.4382,cmd,3,31.9597,,,29.30,1.49,
139.4382,cmd,4,47.9121,,,29.30,1.49,
139.4387,state,3,31.9597,-3.078,-0.0147,,,30.0
139.4391,state,4,47.5605,-0.839,0.0879,,,29.0
139.4482,cmd,3,31.9597,,,29.30,1.49,
139.4482,cmd,4,47.9121,,,29.30,1.49,
139.4487,state,3,31.9377,-1.399,-0.0147,,,30.0
139.4488,state,4,47.5605,-2.518,0.0879,,,29.0
139.4581,cmd,3,31.9597,,,29.30,1.49,
139.4582,cmd,4,47.9121,,,29.30,1.49,
139.4587,state,3,31.9597,-1.399,-0.0147,,,30.0
139.4588,state,4,47.5605,-3.078,0.0879,,,29.0
139.4682,cmd,3,31.9597,,,29.30,1.49,
139.4682,cmd,4,47.9121,,,29.30,1.49,
139.4688,state,3,31.9597,-5.317,-0.0440,,,30.0
139.4689,state,4,47.5605,0.839,0.0879,,,29.0
139.4783,cmd,3,31.9597,,,29.30,1.49,
139.4784,cmd,4,47.9121,,,29.30,1.49,
139.4790,state,3,31.9597,1.959,-0.0440,,,30.0
139.4791,state,4,47.5605,-0.280,0.0879,,,29.0
139.4882,cmd,3,31.9597,,,29.30,1.49,
139.4883,cmd,4,47.9121,,,29.30,1.49,
139.4888,state,3,31.9597,0.280,-0.0440,,,30.0
139.4889,state,4,47.5605,-3.638,0.0879,,,29.0
139.4983,cmd,3,31.9597,,,29.30,1.49,
139.4983,cmd,4,47.9121,,,29.30,1.49,
139.4988,state,3,31.9597,-3.078,-0.0733,,,30.0
139.4989,state,4,47.5605,0.280,0.1465,,,29.0
139.5083,cmd,3,31.9597,,,29.30,1.49,
139.5083,cmd,4,47.9121,,,29.30,1.49,
139.5088,state,3,31.9597,-4.197,-0.0147,,,30.0
139.5089,state,4,47.5605,-1.959,0.0879,,,29.0
139.5182,cmd,3,31.9597,,,29.30,1.49,
139.5182,cmd,4,47.9121,,,29.30,1.49,
139.5188,state,3,31.9597,-1.959,-0.0733,,,30.0
139.5189,state,4,47.5605,-0.839,0.0879,,,29.0
139.5283,cmd,3,31.9597,,,29.30,1.49,
139.5283,cmd,4,47.9121,,,29.30,1.49,
139.5288,state,3,31.9597,-3.638,-0.0440,,,30.0
139.5294,state,4,47.5605,1.399,0.0879,,,29.0
139.5382,cmd,3,31.9597,,,29.30,1.49,
139.5382,cmd,4,47.9121,,,29.30,1.49,
139.5387,state,3,31.9597,-3.078,-0.0440,,,30.0
139.5395,state,4,47.5605,0.280,0.1465,,,29.0
139.5482,cmd,3,31.9597,,,29.30,1.49,
139.5482,cmd,4,47.9121,,,29.30,1.49,
139.5487,state,3,31.9597,1.399,-0.1026,,,30.0
139.5491,state,4,47.5605,0.839,0.1465,,,29.0
139.5583,cmd,3,31.9597,,,29.30,1.49,
139.5584,cmd,4,47.9121,,,29.30,1.49,
139.5589,state,3,31.9597,-0.280,-0.0440,,,30.0
139.5590,state,4,47.5605,3.638,0.1465,,,29.0
139.5682,cmd,3,31.9597,,,29.30,1.49,
139.5682,cmd,4,47.9121,,,29.30,1.49,
139.5687,state,3,31.9597,0.280,-0.0147,,,30.0
139.5692,state,4,47.5605,1.959,0.0879,,,29.0
139.5782,cmd,3,31.9597,,,29.30,1.49,
139.5783,cmd,4,47.9121,,,29.30,1.49,
139.5788,state,3,31.9597,-1.959,-0.0440,,,30.0
139.5789,state,4,47.5605,2.518,0.0879,,,29.0
139.5883,cmd,3,31.9597,,,29.30,1.49,
139.5883,cmd,4,47.9121,,,29.30,1.49,
139.5888,state,3,31.9597,1.959,-0.0733,,,30.0
139.5890,state,4,47.5605,-2.518,0.0879,,,29.0
139.5982,cmd,3,31.9597,,,29.30,1.49,
139.5982,cmd,4,47.9121,,,29.30,1.49,
139.5988,state,3,31.9597,4.757,0.0147,,,30.0
139.5989,state,4,47.5605,-3.078,0.0879,,,29.0
139.6083,cmd,3,31.9597,,,29.30,1.49,
139.6083,cmd,4,47.9121,,,29.30,1.49,
139.6088,state,3,31.9597,-3.638,0.0147,,,30.0
139.6089,state,4,47.5605,-1.399,0.0879,,,29.0
139.6183,cmd,3,31.9597,,,29.30,1.49,
139.6183,cmd,4,47.9121,,,29.30,1.49,
139.6189,state,3,31.9597,-3.078,-0.0440,,,30.0
139.6190,state,4,47.5605,-3.078,0.0879,,,29.0
139.6281,cmd,3,31.9597,,,29.30,1.49,
139.6282,cmd,4,47.9121,,,29.30,1.49,
139.6287,state,3,31.9597,-1.399,-0.0440,,,30.0
139.6289,state,4,47.5605,0.280,0.0879,,,29.0
139.6383,cmd,3,31.9597,,,29.30,1.49,
139.6383,cmd,4,47.9121,,,29.30,1.49,
139.6389,state,3,31.9597,1.399,-0.0733,,,30.0
139.6390,state,4,47.5605,3.078,0.0879,,,29.0
139.6482,cmd,3,31.9597,,,29.30,1.49,
139.6482,cmd,4,47.9121,,,29.30,1.49,
139.6488,state,3,31.9597,5.876,-0.0733,,,30.0
139.6489,state,4,47.5605,1.959,0.0879,,,29.0
139.6581,cmd,3,31.9597,,,29.30,1.49,
139.6582,cmd,4,47.9121,,,29.30,1.49,
139.6588,state,3,31.9597,-1.399,-0.0440,,,30.0
139.6588,state,4,47.5825,1.399,0.0879,,,29.0
139.6684,cmd,3,31.9597,,,29.30,1.49,
139.6684,cmd,4,47.9121,,,29.30,1.49,
139.6689,state,3,31.9597,4.757,-0.0733,,,30.0
139.6691,state,4,47.5605,1.399,0.0879,,,29.0
139.6781,cmd,3,31.9597,,,29.30,1.49,
139.6782,cmd,4,47.9121,,,29.30,1.49,
139.6787,state,3,31.9597,-1.959,-0.0733,,,30.0
139.6788,state,4,47.5605,0.839,0.1465,,,29.0
139.6883,cmd,3,31.9597,,,29.30,1.49,
139.6883,cmd,4,47.9121,,,29.30,1.49,
139.6887,state,3,31.9597,-0.839,-0.0733,,,30.0
139.6890,state,4,47.5605,-4.197,0.0879,,,29.0
139.6983,cmd,3,31.9597,,,29.30,1.49,
139.6984,cmd,4,47.9121,,,29.30,1.49,
139.6988,state,3,31.9597,-4.197,-0.0440,,,30.0
139.6990,state,4,47.5605,-1.399,0.0879,,,29.0
139.7082,cmd,3,31.9597,,,29.30,1.49,
139.7082,cmd,4,47.9121,,,29.30,1.49,
139.7088,state,3,31.9597,0.839,-0.0733,,,30.0
139.7088,state,4,47.5605,-0.839,0.1465,,,29.0
139.7184,cmd,3,31.9597,,,29.30,1.49,
139.7185,cmd,4,47.9121,,,29.30,1.49,
139.7189,state,3,31.9597,-0.839,-0.0733,,,30.0
139.7191,state,4,47.5605,-3.078,0.1465,,,29.0
139.7283,cmd,3,31.9597,,,29.30,1.49,
139.7284,cmd,4,47.9121,,,29.30,1.49,
139.7289,state,3,31.9597,-1.959,-0.0440,,,30.0
139.7290,state,4,47.5605,0.280,0.0879,,,29.0
139.7383,cmd,3,31.9597,,,29.30,1.49,
139.7383,cmd,4,47.9121,,,29.30,1.49,
139.7388,state,3,31.9597,5.317,-0.0440,,,30.0
139.7389,state,4,47.5605,1.399,0.1465,,,29.0
139.7483,cmd,3,31.9597,,,29.30,1.49,
139.7484,cmd,4,47.9121,,,29.30,1.49,
139.7489,state,3,31.9597,0.280,-0.0733,,,30.0
139.7490,state,4,47.5605,-1.399,0.0879,,,29.0
139.7584,cmd,3,31.9597,,,29.30,1.49,
139.7584,cmd,4,47.9121,,,29.30,1.49,
139.7589,state,3,31.9597,-1.959,-0.0147,,,30.0
139.7591,state,4,47.5825,2.518,0.0879,,,29.0
139.7682,cmd,3,31.9597,,,29.30,1.49,
139.7682,cmd,4,47.9121,,,29.30,1.49,
139.7687,state,3,31.9597,4.197,-0.0440,,,30.0
139.7688,state,4,47.5825,-0.280,0.0879,,,29.0
139.7784,cmd,3,31.9597,,,29.30,1.49,
139.7784,cmd,4,47.9121,,,29.30,1.49,
139.7789,state,3,31.9597,1.959,-0.0147,,,30.0
139.7791,state,4,47.5605,-0.280,0.1465,,,29.0
139.7882,cmd,3,31.9597,,,29.30,1.49,
139.7882,cmd,4,47.9121,,,29.30,1.49,
139.7888,state,3,31.9597,-6.436,-0.0440,,,30.0
139.7889,state,4,47.5605,-3.638,0.0879,,,29.0
139.7983,cmd,3,31.9597,,,29.30,1.49,
139.7983,cmd,4,47.9121,,,29.30,1.49,
139.7989,state,3,31.9597,1.399,-0.0147,,,30.0
139.7989,state,4,47.5605,-0.280,0.0879,,,29.0
139.8083,cmd,3,31.9597,,,29.30,1.49,
139.8083,cmd,4,47.9121,,,29.30,1.49,
139.8090,state,3,31.9597,-3.638,-0.0440,,,30.0
139.8090,state,4,47.5605,-0.839,0.1465,,,29.0
139.8184,cmd,3,31.9597,,,29.30,1.49,
139.8184,cmd,4,47.9121,,,29.30,1.49,
139.8189,state,3,31.9597,0.839,-0.0147,,,30.0
139.8196,state,4,47.5605,2.518,0.0879,,,29.0
139.8283,cmd,3,31.9597,,,29.30,1.49,
139.8283,cmd,4,47.9121,,,29.30,1.49,
139.8288,state,3,31.9597,-3.078,0.0147,,,30.0
139.8289,state,4,47.5605,-2.518,0.0879,,,29.0
139.8383,cmd,3,31.9597,,,29.30,1.49,
139.8383,cmd,4,47.9121,,,29.30,1.49,
139.8389,state,3,31.9597,3.638,-0.0147,,,30.0
139.8390,state,4,47.5825,5.317,0.1465,,,29.0
139.8483,cmd,3,31.9597,,,29.30,1.49,
139.8483,cmd,4,47.9121,,,29.30,1.49,
139.8489,state,3,31.9597,-6.996,-0.0440,,,30.0
139.8493,state,4,47.5605,0.280,0.1465,,,29.0
139.8583,cmd,3,31.9597,,,29.30,1.49,
139.8583,cmd,4,47.9121,,,29.30,1.49,
139.8589,state,3,31.9597,2.518,-0.0733,,,30.0
139.8594,state,4,47.5605,0.280,0.1465,,,29.0
139.8683,cmd,3,31.9597,,,29.30,1.49,
139.8683,cmd,4,47.9121,,,29.30,1.49,
139.8688,state,3,31.9597,-0.280,-0.0733,,,30.0
139.8689,state,4,47.5605,-1.959,0.0879,,,29.0
139.8785,cmd,3,31.9597,,,29.30,1.49,
139.8785,cmd,4,47.9121,,,29.30,1.49,
139.8790,state,3,31.9597,5.876,-0.0147,,,30.0
139.8795,state,4,47.5605,0.839,0.1465,,,29.0
139.8884,cmd,3,31.9597,,,29.30,1.49,
139.8884,cmd,4,47.9121,,,29.30,1.49,
139.8889,state,3,31.9597,-0.280,-0.0147,,,30.0
139.8891,state,4,47.5605,0.839,0.0879,,,29.0
139.8983,cmd,3,31.9597,,,29.30,1.49,
139.8983,cmd,4,47.9121,,,29.30,1.49,
139.8989,state,3,31.9597,4.197,-0.0440,,,30.0
139.8990,state,4,47.5605,-0.839,0.0879,,,29.0
139.9085,cmd,3,31.9597,,,29.30,1.49,
139.9085,cmd,4,47.9121,,,29.30,1.49,
139.9091,state,3,31.9597,5.317,-0.0440,,,30.0
139.9092,state,4,47.5605,-1.959,0.0879,,,29.0
139.9183,cmd,3,31.9597,,,29.30,1.49,
139.9183,cmd,4,47.9121,,,29.30,1.49,
139.9189,state,3,31.9597,1.399,-0.0733,,,30.0
139.9189,state,4,47.5605,1.959,0.0879,,,29.0
139.9284,cmd,3,31.9597,,,29.30,1.49,
139.9285,cmd,4,47.9121,,,29.30,1.49,
139.9289,state,3,31.9597,-8.115,-0.0733,,,30.0
139.9292,state,4,47.5605,-1.959,0.0879,,,29.0
139.9385,cmd,3,31.9597,,,29.30,1.49,
139.9385,cmd,4,47.9121,,,29.30,1.49,
139.9391,state,3,31.9597,5.317,-0.0147,,,30.0
139.9393,state,4,47.5605,-0.839,0.0879,,,29.0
139.9482,cmd,3,31.9597,,,29.30,1.49,
139.9483,cmd,4,47.9121,,,29.30,1.49,
139.9488,state,3,31.9597,3.078,-0.0733,,,30.0
139.9489,state,4,47.5605,-1.959,0.1465,,,29.0
139.9584,cmd,3,31.9597,,,29.30,1.49,
139.9584,cmd,4,47.9121,,,29.30,1.49,
139.9589,state,3,31.9597,0.839,-0.0733,,,30.0
139.9590,state,4,47.5605,-1.399,0.1465,,,29.0
139.9684,cmd,3,31.9597,,,29.30,1.49,
139.9684,cmd,4,47.9121,,,29.30,1.49,
139.9689,state,3,31.9597,-0.280,-0.0733,,,30.0
139.9691,state,4,47.5605,-1.399,0.0879,,,29.0
139.9783,cmd,3,31.9597,,,29.30,1.49,
139.9783,cmd,4,47.9121,,,29.30,1.49,
139.9789,state,3,31.9597,4.197,-0.0733,,,30.0
139.9790,state,4,47.5825,1.399,0.1465,,,29.0
139.9885,cmd,3,31.9597,,,29.30,1.49,
139.9885,cmd,4,47.9121,,,29.30,1.49,
139.9889,state,3,31.9597,1.959,-0.0440,,,30.0
139.9892,state,4,47.5605,-0.839,0.0879,,,29.0
139.9984,cmd,3,31.9597,,,29.30,1.49,
139.9985,cmd,4,47.9121,,,29.30,1.49,
139.9989,state,3,31.9597,-4.757,-0.0440,,,30.0
139.9992,state,4,47.5605,1.399,0.0879,,,29.0
140.0083,cmd,3,31.9597,,,29.30,1.49,
140.0084,cmd,4,47.9121,,,29.30,1.49,
140.0089,state,3,31.9597,-0.839,-0.0440,,,30.0
140.0090,state,4,47.5605,-2.518,0.1465,,,29.0
140.0183,cmd,3,31.9597,,,29.30,1.49,
140.0183,cmd,4,47.9121,,,29.30,1.49,
140.0189,state,3,31.9597,-1.959,-0.0440,,,30.0
140.0189,state,4,47.5605,-3.078,0.1465,,,29.0
140.0285,cmd,3,31.9597,,,29.30,1.49,
140.0285,cmd,4,47.9121,,,29.30,1.49,
140.0289,state,3,31.9597,-2.518,0.0147,,,30.0
140.0291,state,4,47.5605,0.280,0.1465,,,29.0
140.0383,cmd,3,31.9597,,,29.30,1.49,
140.0383,cmd,4,47.9121,,,29.30,1.49,
140.0389,state,3,31.9597,5.876,-0.0733,,,30.0
140.0389,state,4,47.5605,1.399,0.0879,,,29.0
140.0483,cmd,3,31.9597,,,29.30,1.49,
140.0483,cmd,4,47.9121,,,29.30,1.49,
140.0489,state,3,31.9597,1.399,-0.0147,,,30.0
140.0489,state,4,47.5605,0.839,0.0879,,,29.0
140.0585,cmd,3,31.9597,,,29.30,1.49,
140.0585,cmd,4,47.9121,,,29.30,1.49,
140.0591,state,3,31.9597,0.280,-0.0440,,,30.0
140.0592,state,4,47.5605,1.959,0.0879,,,29.0
140.0683,cmd,3,31.9597,,,29.30,1.49,
140.0683,cmd,4,47.9121,,,29.30,1.49,
140.0689,state,3,31.9597,-0.280,-0.0733,,,30.0
140.0690,state,4,47.5605,3.638,0.1465,,,29.0
140.0784,cmd,3,31.9597,,,29.30,1.49,
140.0785,cmd,4,47.9121,,,29.30,1.49,
140.0789,state,3,31.9597,-8.115,-0.0440,,,30.0
140.0791,state,4,47.5605,-4.757,0.0879,,,29.0
140.0885,cmd,3,31.9597,,,29.30,1.49,
140.0885,cmd,4,47.9121,,,29.30,1.49,
140.0890,state,3,31.9597,-0.280,-0.0147,,,30.0
140.0892,state,4,47.5605,2.518,0.0879,,,29.0
140.0984,cmd,3,31.9597,,,29.30,1.49,
140.0984,cmd,4,47.9121,,,29.30,1.49,
140.0989,state,3,31.9597,-6.436,-0.0440,,,30.0
140.0991,state,4,47.5605,-1.959,0.0879,,,29.0
140.1083,cmd,3,31.9597,,,29.30,1.49,
140.1084,cmd,4,47.9121,,,29.30,1.49,
140.1089,state,3,31.9597,-3.638,-0.0440,,,30.0
140.1090,state,4,47.5605,2.518,0.0879,,,29.0
140.1183,cmd,3,31.9597,,,29.30,1.49,
140.1183,cmd,4,47.9121,,,29.30,1.49,
140.1189,state,3,31.9597,1.959,-0.1026,,,30.0
140.1190,state,4,47.5605,-1.959,0.1465,,,29.0
140.1285,cmd,3,31.9597,,,29.30,1.49,
140.1285,cmd,4,47.9121,,,29.30,1.49,
140.1291,state,3,31.9597,5.876,-0.0733,,,30.0
140.1292,state,4,47.5605,-3.638,0.0879,,,29.0
140.1384,cmd,3,31.9597,,,29.30,1.49,
140.1385,cmd,4,47.9121,,,29.30,1.49,
140.1390,state,3,31.9597,0.839,-0.0147,,,30.0
140.1391,state,4,47.5605,-0.839,0.0879,,,29.0
140.1483,cmd,3,31.9597,,,29.30,1.49,
140.1483,cmd,4,47.9121,,,29.30,1.49,
140.1489,state,3,31.9597,0.280,-0.0440,,,30.0
140.1489,state,4,47.5605,-3.078,0.0879,,,29.0
140.1585,cmd,3,31.9597,,,29.30,1.49,
140.1585,cmd,4,47.9121,,,29.30,1.49,
140.1591,state,3,31.9597,-4.197,-0.0440,,,30.0
140.1592,state,4,47.5605,0.839,0.0879,,,29.0
140.1684,cmd,3,31.9597,,,29.30,1.49,
140.1684,cmd,4,47.9121,,,29.30,1.49,
140.1689,state,3,31.9597,-0.839,-0.0147,,,30.0
140.1691,state,4,47.5605,0.280,0.0879,,,29.0
140.1783,cmd,3,31.9597,,,29.30,1.49,
140.1783,cmd,4,47.9121,,,29.30,1.49,
140.1789,state,3,31.9597,-6.436,-0.0733,,,30.0
140.1790,state,4,47.5605,-1.399,0.1465,,,29.0
140.1882,cmd,3,31.9597,,,29.30,1.49,
140.1883,cmd,4,47.9121,,,29.30,1.49,
140.1888,state,3,31.9597,0.280,-0.0440,,,30.0
140.1890,state,4,47.5605,0.839,0.0879,,,29.0
140.1985,cmd,3,31.9597,,,29.30,1.49,
140.1985,cmd,4,47.9121,,,29.30,1.49,
140.1991,state,3,31.9597,-1.399,-0.0440,,,30.0
140.1992,state,4,47.5605,2.518,0.1465,,,29.0
140.2084,cmd,3,31.9597,,,29.30,1.49,
140.2085,cmd,4,47.9121,,,29.30,1.49,
140.2090,state,3,31.9597,1.399,-0.0733,,,30.0
140.2091,state,4,47.5605,-0.280,0.1465,,,29.0
140.2185,cmd,3,31.9597,,,29.30,1.49,
140.2185,cmd,4,47.9121,,,29.30,1.49,
140.2191,state,3,31.9597,-1.399,-0.1026,,,30.0
140.2192,state,4,47.5605,3.078,0.0879,,,29.0
140.2284,cmd,3,31.9597,,,29.30,1.49,
140.2284,cmd,4,47.9121,,,29.30,1.49,
140.2290,state,3,31.9597,1.399,-0.0147,,,30.0
140.2291,state,4,47.5605,-1.399,0.1465,,,29.0
140.2384,cmd,3,31.9597,,,29.30,1.49,
140.2384,cmd,4,47.9121,,,29.30,1.49,
140.2389,state,3,31.9597,-5.876,-0.0733,,,30.0
140.2391,state,4,47.5605,0.280,0.1465,,,29.0
140.2483,cmd,3,31.9597,,,29.30,1.49,
140.2483,cmd,4,47.9121,,,29.30,1.49,
140.2489,state,3,31.9597,-1.399,-0.0147,,,30.0
140.2490,state,4,47.5605,-2.518,0.0879,,,29.0
140.2583,cmd,3,31.9597,,,29.30,1.49,
140.2583,cmd,4,47.9121,,,29.30,1.49,
140.2589,state,3,31.9597,-4.197,-0.0440,,,30.0
140.2590,state,4,47.5605,-0.280,0.1465,,,29.0
140.2685,cmd,3,31.9597,,,29.30,1.49,
140.2685,cmd,4,47.9121,,,29.30,1.49,
140.2691,state,3,31.9597,-5.317,-0.0147,,,30.0
140.2691,state,4,47.5605,3.078,0.0879,,,29.0
140.2784,cmd,3,31.9597,,,29.30,1.49,
140.2784,cmd,4,47.9121,,,29.30,1.49,
140.2789,state,3,31.9597,5.317,-0.0733,,,30.0
140.2790,state,4,47.5605,-3.078,0.0879,,,29.0
140.2883,cmd,3,31.9597,,,29.30,1.49,
140.2884,cmd,4,47.9121,,,29.30,1.49,
140.2889,state,3,31.9597,-3.078,-0.0440,,,30.0
140.2890,state,4,47.5605,-3.638,0.1465,,,29.0
140.2985,cmd,3,31.9597,,,29.30,1.49,
140.2985,cmd,4,47.9121,,,29.30,1.49,
140.2991,state,3,31.9597,1.399,-0.1026,,,30.0
140.2992,state,4,47.5825,1.959,0.0879,,,29.0
140.3084,cmd,3,31.9597,,,29.30,1.49,
140.3084,cmd,4,47.9121,,,29.30,1.49,
140.3090,state,3,31.9597,-7.555,-0.0147,,,30.0
140.3091,state,4,47.5605,-4.757,0.0879,,,29.0
140.3184,cmd,3,31.9597,,,29.30,1.49,
140.3184,cmd,4,47.9121,,,29.30,1.49,
140.3189,state,3,31.9597,-1.399,-0.0440,,,30.0
140.3192,state,4,47.5605,0.280,0.0293,,,29.0
140.3288,cmd,3,31.9597,,,29.30,1.49,
140.3289,cmd,4,47.9121,,,29.30,1.49,
140.3292,state,3,31.9597,4.197,-0.0440,,,30.0
140.3294,state,4,47.5605,-3.638,0.0879,,,29.0
140.3385,cmd,3,31.9597,,,29.30,1.49,
140.3385,cmd,4,47.9121,,,29.30,1.49,
140.3390,state,3,31.9597,-0.280,-0.0147,,,30.0
140.3391,state,4,47.5605,0.839,0.1465,,,29.0
140.3485,cmd,3,31.9597,,,29.30,1.49,
140.3485,cmd,4,47.9121,,,29.30,1.49,
140.3491,state,3,31.9597,-0.839,-0.0440,,,30.0
140.3492,state,4,47.5605,-3.078,0.1465,,,29.0
140.3583,cmd,3,31.9597,,,29.30,1.49,
140.3583,cmd,4,47.9121,,,29.30,1.49,
140.3589,state,3,31.9597,1.399,-0.0440,,,30.0
140.3590,state,4,47.5605,-5.317,0.0879,,,29.0
140.3686,cmd,3,31.9597,,,29.30,1.49,
140.3686,cmd,4,47.9121,,,29.30,1.49,
140.3690,state,3,31.9597,-5.317,-0.0733,,,30.0
140.3693,state,4,47.5605,1.959,0.1465,,,29.0
140.3785,cmd,3,31.9597,,,29.30,1.49,
140.3786,cmd,4,47.9121,,,29.30,1.49,
140.3790,state,3,31.9597,3.078,-0.0440,,,30.0
140.3793,state,4,47.5605,2.518,0.0879,,,29.0
140.3883,cmd,3,31.9597,,,29.30,1.49,
140.3883,cmd,4,47.9121,,,29.30,1.49,
140.3889,state,3,31.9597,-0.280,-0.0147,,,30.0
140.3890,state,4,47.5605,1.399,0.0879,,,29.0
140.3986,cmd,3,31.9597,,,29.30,1.49,
140.3986,cmd,4,47.9121,,,29.30,1.49,
140.3991,state,3,31.9597,0.839,-0.0147,,,30.0
140.3993,state,4,47.5605,-1.399,0.0879,,,29.0
140.4086,cmd,3,31.9597,,,29.30,1.49,
140.4086,cmd,4,47.9121,,,29.30,1.49,
140.4090,state,3,31.9597,-3.638,-0.0440,,,30.0
140.4093,state,4,47.5605,-4.757,0.0879,,,29.0
140.4183,cmd,3,31.9597,,,29.30,1.49,
140.4183,cmd,4,47.9121,,,29.30,1.49,
140.4189,state,3,31.9597,3.638,-0.0440,,,30.0
140.4191,state,4,47.5605,-2.518,0.0879,,,29.0
